Core Data Product-Parameter,BENTHFL-X1SAMPTIME,BENTHFL-X1CONCTRAC,BENTHFL-X2SAMPTIME,BENTHFL-X2CONCTRAC,BENTHFL-Y1SAMPTIME,BENTHFL-Y1CONCTRAC,BENTHFL-Y2SAMPTIME,BENTHFL-Y2CONCTRAC,BENTHFL-Z1SAMPTIME,BENTHFL-Z1CONCTRAC,BENTHFL-Z1CONCCAL,BENTHFL-Z1CONCMAGN,BENTHFL-Z1CONCSODI,BENTHFL-Z1CONCPOTA,BENTHFL-Z1CONCSULF,BENTHFL-Z1CONCCHLO,BENTHFL-Z2SAMPTIME,BENTHFL-Z2CONCTRAC,BENTHFL-Z2CONCCAL,BENTHFL-Z2CONCMAGN,BENTHFL-Z2CONCSODI,BENTHFL-Z2CONCPOTA,BENTHFL-Z2CONCSULF,BENTHFL-Z2CONCCHLO,BENTHFL-Z3SAMPTIME,BENTHFL-Z3CONCTRAC,BENTHFL-Z3CONCCAL,BENTHFL-Z3CONCMAGN,BENTHFL-Z3CONCSODI,BENTHFL-Z3CONCPOTA,BENTHFL-Z3CONCSULF,BENTHFL-Z3CONCCHLO,BENTHFL-Z4SAMPTIME,BENTHFL-Z4CONCTRAC,BENTHFL-Z4CONCCAL,BENTHFL-Z4CONCMAGN,BENTHFL-Z4CONCSODI,BENTHFL-Z4CONCPOTA,BENTHFL-Z4CONCSULF,BENTHFL-Z4CONCCHLO,BENTHFL-Z5SAMPTIME,BENTHFL-Z5CONCTRAC,BENTHFL-Z5CONCCAL,BENTHFL-Z5CONCMAGN,BENTHFL-Z5CONCSODI,BENTHFL-Z5CONCPOTA,BENTHFL-Z5CONCSULF,BENTHFL-Z5CONCCHLO,BENTHFL-XFLOWTIME,BENTHFL-XFLOWRATE,BENTHFL-YFLOWTIME,BENTHFL-YFLOWRATE,BENTHFL-ZFLOWTIME,BENTHFL-ZFLOWRATE
,2013/08/23 02,312.04,2013/08/28 08,314.29,2013/08/17 20,8.14,2013/08/14 08,314.29,2013/08/19 14,314.29,21.06,21.06,21.06,21.06,21.06,21.06,2013/08/24 04,314.29,21.06,21.06,21.06,21.06,21.06,21.06,2013/11/01 19,314.29,21.06,21.06,21.06,21.06,21.06,21.06,2013/08/18 22,314.29,21.06,21.06,21.06,21.06,21.06,21.06,2013/08/22 01,314.29,21.06,21.06,21.06,21.06,21.06,21.06,2013/08/20 16,0.792,2013/08/31 20,1.386,2013/08/14 08,3.96
,2013/08/25 04,314.29,2013/08/30 13,303.83,2013/08/19 18,8.2,2013/08/16 04,303.83,2013/08/21 13,303.83,21.21,21.21,21.21,21.21,21.21,21.21,2013/08/26 06,303.83,21.21,21.21,21.21,21.21,21.21,21.21,2013/11/05 21,303.83,21.21,21.21,21.21,21.21,21.21,21.21,2013/08/20 20,303.83,21.21,21.21,21.21,21.21,21.21,21.21,2013/08/24 02,303.83,21.21,21.21,21.21,21.21,21.21,21.21,2013/08/22 15,0.812,2013/09/03 04,1.421,2013/08/16 04,4.06
,2013/08/27 05,303.83,2013/09/01 18,307.17,2013/08/21 16,7.93,2013/08/17 23,307.17,2013/08/23 12,307.17,20.51,20.51,20.51,20.51,20.51,20.51,2013/08/28 08,307.17,20.51,20.51,20.51,20.51,20.51,20.51,2013/11/09 23,307.17,20.51,20.51,20.51,20.51,20.51,20.51,2013/08/22 18,307.17,20.51,20.51,20.51,20.51,20.51,20.51,2013/08/26 02,307.17,20.51,20.51,20.51,20.51,20.51,20.51,2013/08/24 15,0.724,2013/09/05 11,1.267,2013/08/17 23,3.62
,2013/08/29 06,307.17,2013/09/03 23,302.93,2013/08/23 13,8.02,2013/08/19 18,302.93,2013/08/25 11,302.93,20.73,20.73,20.73,20.73,20.73,20.73,2013/08/30 09,302.93,20.73,20.73,20.73,20.73,20.73,20.73,2013/11/14 00,302.93,20.73,20.73,20.73,20.73,20.73,20.73,2013/08/24 17,302.93,20.73,20.73,20.73,20.73,20.73,20.73,2013/08/28 03,302.93,20.73,20.73,20.73,20.73,20.73,20.73,2013/08/26 14,0.75,2013/09/07 18,1.3125,2013/08/19 18,3.75
,2013/08/31 07,302.93,2013/09/06 04,308.66,2013/08/25 11,7.91,2013/08/21 13,308.66,2013/08/27 10,308.66,20.45,20.45,20.45,20.45,20.45,20.45,2013/09/01 11,308.66,20.45,20.45,20.45,20.45,20.45,20.45,2013/11/18 02,308.66,20.45,20.45,20.45,20.45,20.45,20.45,2013/08/26 15,308.66,20.45,20.45,20.45,20.45,20.45,20.45,2013/08/30 03,308.66,20.45,20.45,20.45,20.45,20.45,20.45,2013/08/28 14,0.718,2013/09/10 01,1.2565,2013/08/21 13,3.59
,2013/09/02 08,308.66,2013/09/08 08,308.98,2013/08/27 08,8.06,2013/08/23 08,308.98,2013/08/29 08,308.98,20.83,20.83,20.83,20.83,20.83,20.83,2013/09/03 13,308.98,20.83,20.83,20.83,20.83,20.83,20.83,2013/11/22 04,308.98,20.83,20.83,20.83,20.83,20.83,20.83,2013/08/28 13,308.98,20.83,20.83,20.83,20.83,20.83,20.83,2013/09/01 04,308.98,20.83,20.83,20.83,20.83,20.83,20.83,2013/08/30 13,0.762,2013/09/12 08,1.3335,2013/08/23 08,3.81
,2013/09/04 10,308.98,2013/09/10 13,309.6,2013/08/29 06,8.06,2013/08/25 04,309.6,2013/08/31 07,309.6,20.86,20.86,20.86,20.86,20.86,20.86,2013/09/05 15,309.6,20.86,20.86,20.86,20.86,20.86,20.86,2013/11/26 05,309.6,20.86,20.86,20.86,20.86,20.86,20.86,2013/08/30 12,309.6,20.86,20.86,20.86,20.86,20.86,20.86,2013/09/03 04,309.6,20.86,20.86,20.86,20.86,20.86,20.86,2013/09/01 13,0.764,2013/09/14 16,1.337,2013/08/25 04,3.82
,2013/09/06 11,309.6,2013/09/12 18,304.13,2013/08/31 04,8.08,2013/08/26 23,304.13,2013/09/02 06,304.13,20.9,20.9,20.9,20.9,20.9,20.9,2013/09/07 17,304.13,20.9,20.9,20.9,20.9,20.9,20.9,2013/11/30 07,304.13,20.9,20.9,20.9,20.9,20.9,20.9,2013/09/01 10,304.13,20.9,20.9,20.9,20.9,20.9,20.9,2013/09/05 05,304.13,20.9,20.9,20.9,20.9,20.9,20.9,2013/09/03 12,0.77,2013/09/16 23,1.3475,2013/08/26 23,3.85
,2013/09/08 12,304.13,2013/09/14 23,309.58,2013/09/02 01,7.94,2013/08/28 18,309.58,2013/09/04 05,309.58,20.53,20.53,20.53,20.53,20.53,20.53,2013/09/09 19,309.58,20.53,20.53,20.53,20.53,20.53,20.53,2013/12/04 09,309.58,20.53,20.53,20.53,20.53,20.53,20.53,2013/09/03 08,309.58,20.53,20.53,20.53,20.53,20.53,20.53,2013/09/07 05,309.58,20.53,20.53,20.53,20.53,20.53,20.53,2013/09/05 12,0.726,2013/09/19 06,1.2705,2013/08/28 18,3.63
,2013/09/10 13,309.58,2013/09/17 04,308.71,2013/09/03 23,8.08,2013/08/30 13,308.71,2013/09/06 04,308.71,20.9,20.9,20.9,20.9,20.9,20.9,2013/09/11 21,308.71,20.9,20.9,20.9,20.9,20.9,20.9,2013/12/08 10,308.71,20.9,20.9,20.9,20.9,20.9,20.9,2013/09/05 07,308.71,20.9,20.9,20.9,20.9,20.9,20.9,2013/09/09 06,308.71,20.9,20.9,20.9,20.9,20.9,20.9,2013/09/07 11,0.77,2013/09/21 13,1.3475,2013/08/30 13,3.85
,2013/09/12 14,308.71,2013/09/19 08,318.87,2013/09/05 20,8.06,2013/09/01 08,318.87,2013/09/08 02,318.87,20.84,20.84,20.84,20.84,20.84,20.84,2013/09/13 23,318.87,20.84,20.84,20.84,20.84,20.84,20.84,2013/12/12 12,318.87,20.84,20.84,20.84,20.84,20.84,20.84,2013/09/07 05,318.87,20.84,20.84,20.84,20.84,20.84,20.84,2013/09/11 06,318.87,20.84,20.84,20.84,20.84,20.84,20.84,2013/09/09 11,0.762,2013/09/23 20,1.3335,2013/09/01 08,3.81
,2013/09/14 16,318.87,2013/09/21 13,317.59,2013/09/07 18,8.32,2013/09/03 04,317.59,2013/09/10 01,317.59,21.52,21.52,21.52,21.52,21.52,21.52,2013/09/16 01,317.59,21.52,21.52,21.52,21.52,21.52,21.52,2013/12/16 14,317.59,21.52,21.52,21.52,21.52,21.52,21.52,2013/09/09 03,317.59,21.52,21.52,21.52,21.52,21.52,21.52,2013/09/13 07,317.59,21.52,21.52,21.52,21.52,21.52,21.52,2013/09/11 10,0.858,2013/09/26 04,1.5015,2013/09/03 04,4.29
,2013/09/16 17,317.59,2013/09/23 18,329.4,2013/09/09 16,8.29,2013/09/04 23,329.4,2013/09/12 00,329.4,21.44,21.44,21.44,21.44,21.44,21.44,2013/09/18 03,329.4,21.44,21.44,21.44,21.44,21.44,21.44,2013/12/20 15,329.4,21.44,21.44,21.44,21.44,21.44,21.44,2013/09/11 02,329.4,21.44,21.44,21.44,21.44,21.44,21.44,2013/09/15 07,329.4,21.44,21.44,21.44,21.44,21.44,21.44,2013/09/13 10,0.844,2013/09/28 11,1.477,2013/09/04 23,4.22
,2013/09/18 18,329.4,2013/09/25 23,322.74,2013/09/11 13,8.6,2013/09/06 18,322.74,2013/09/13 23,322.74,22.23,22.23,22.23,22.23,22.23,22.23,2013/09/20 05,322.74,22.23,22.23,22.23,22.23,22.23,22.23,2013/12/24 17,322.74,22.23,22.23,22.23,22.23,22.23,22.23,2013/09/13 00,322.74,22.23,22.23,22.23,22.23,22.23,22.23,2013/09/17 08,322.74,22.23,22.23,22.23,22.23,22.23,22.23,2013/09/15 09,0.986,2013/09/30 18,1.7255,2013/09/06 18,4.93
,2013/09/20 19,322.74,2013/09/28 04,326.58,2013/09/13 11,8.42,2013/09/08 13,326.58,2013/09/15 22,326.58,21.79,21.79,21.79,21.79,21.79,21.79,2013/09/22 07,326.58,21.79,21.79,21.79,21.79,21.79,21.79,2013/12/28 19,326.58,21.79,21.79,21.79,21.79,21.79,21.79,2013/09/14 22,326.58,21.79,21.79,21.79,21.79,21.79,21.79,2013/09/19 08,326.58,21.79,21.79,21.79,21.79,21.79,21.79,2013/09/17 09,0.9,2013/10/03 01,1.575,2013/09/08 13,4.5
,2013/09/22 20,326.58,2013/09/30 08,317.18,2013/09/15 08,8.52,2013/09/10 08,317.18,2013/09/17 20,317.18,22.04,22.04,22.04,22.04,22.04,22.04,2013/09/24 08,317.18,22.04,22.04,22.04,22.04,22.04,22.04,2014/01/01 20,317.18,22.04,22.04,22.04,22.04,22.04,22.04,2013/09/16 20,317.18,22.04,22.04,22.04,22.04,22.04,22.04,2013/09/21 08,317.18,22.04,22.04,22.04,22.04,22.04,22.04,2013/09/19 08,0.948,2013/10/05 08,1.659,2013/09/10 08,4.74
,2013/09/24 22,317.18,2013/10/02 13,320.34,2013/09/17 06,8.28,2013/09/12 04,320.34,2013/09/19 19,320.34,21.41,21.41,21.41,21.41,21.41,21.41,2013/09/26 10,320.34,21.41,21.41,21.41,21.41,21.41,21.41,2014/01/05 22,320.34,21.41,21.41,21.41,21.41,21.41,21.41,2013/09/18 19,320.34,21.41,21.41,21.41,21.41,21.41,21.41,2013/09/23 09,320.34,21.41,21.41,21.41,21.41,21.41,21.41,2013/09/21 08,0.84,2013/10/07 16,1.47,2013/09/12 04,4.2
,2013/09/26 23,320.34,2013/10/04 18,309.91,2013/09/19 04,8.36,2013/09/13 23,309.91,2013/09/21 18,309.91,21.62,21.62,21.62,21.62,21.62,21.62,2013/09/28 12,309.91,21.62,21.62,21.62,21.62,21.62,21.62,2014/01/10 00,309.91,21.62,21.62,21.62,21.62,21.62,21.62,2013/09/20 17,309.91,21.62,21.62,21.62,21.62,21.62,21.62,2013/09/25 09,309.91,21.62,21.62,21.62,21.62,21.62,21.62,2013/09/23 08,0.874,2013/10/09 23,1.5295,2013/09/13 23,4.37
,2013/09/29 00,309.91,2013/10/06 23,309.06,2013/09/21 01,8.09,2013/09/15 18,309.06,2013/09/23 17,309.06,20.92,20.92,20.92,20.92,20.92,20.92,2013/09/30 14,309.06,20.92,20.92,20.92,20.92,20.92,20.92,2014/01/14 02,309.06,20.92,20.92,20.92,20.92,20.92,20.92,2013/09/22 15,309.06,20.92,20.92,20.92,20.92,20.92,20.92,2013/09/27 10,309.06,20.92,20.92,20.92,20.92,20.92,20.92,2013/09/25 07,0.772,2013/10/12 06,1.351,2013/09/15 18,3.86
,2013/10/01 01,309.06,2013/10/09 04,316.45,2013/09/22 23,8.07,2013/09/17 13,316.45,2013/09/25 16,316.45,20.86,20.86,20.86,20.86,20.86,20.86,2013/10/02 16,316.45,20.86,20.86,20.86,20.86,20.86,20.86,2014/01/18 03,316.45,20.86,20.86,20.86,20.86,20.86,20.86,2013/09/24 14,316.45,20.86,20.86,20.86,20.86,20.86,20.86,2013/09/29 10,316.45,20.86,20.86,20.86,20.86,20.86,20.86,2013/09/27 07,0.766,2013/10/14 13,1.3405,2013/09/17 13,3.83
,2013/10/03 02,316.45,2013/10/11 08,325.12,2013/09/24 20,8.26,2013/09/19 08,325.12,2013/09/27 14,325.12,21.36,21.36,21.36,21.36,21.36,21.36,2013/10/04 18,325.12,21.36,21.36,21.36,21.36,21.36,21.36,2014/01/22 05,325.12,21.36,21.36,21.36,21.36,21.36,21.36,2013/09/26 12,325.12,21.36,21.36,21.36,21.36,21.36,21.36,2013/10/01 11,325.12,21.36,21.36,21.36,21.36,21.36,21.36,2013/09/29 06,0.834,2013/10/16 20,1.4595,2013/09/19 08,4.17
,2013/10/05 04,325.12,2013/10/13 13,325.11,2013/09/26 18,8.49,2013/09/21 04,325.11,2013/09/29 13,325.11,21.95,21.95,21.95,21.95,21.95,21.95,2013/10/06 20,325.11,21.95,21.95,21.95,21.95,21.95,21.95,2014/01/26 07,325.11,21.95,21.95,21.95,21.95,21.95,21.95,2013/09/28 10,325.11,21.95,21.95,21.95,21.95,21.95,21.95,2013/10/03 11,325.11,21.95,21.95,21.95,21.95,21.95,21.95,2013/10/01 06,0.93,2013/10/19 04,1.6275,2013/09/21 04,4.65
,2013/10/07 05,325.11,2013/10/15 18,324.04,2013/09/28 16,8.49,2013/09/22 23,324.04,2013/10/01 12,324.04,21.94,21.94,21.94,21.94,21.94,21.94,2013/10/08 22,324.04,21.94,21.94,21.94,21.94,21.94,21.94,2014/01/30 08,324.04,21.94,21.94,21.94,21.94,21.94,21.94,2013/09/30 09,324.04,21.94,21.94,21.94,21.94,21.94,21.94,2013/10/05 12,324.04,21.94,21.94,21.94,21.94,21.94,21.94,2013/10/03 05,0.93,2013/10/21 11,1.6275,2013/09/22 23,4.65
,2013/10/09 06,324.04,2013/10/17 23,322.53,2013/09/30 13,8.46,2013/09/24 18,322.53,2013/10/03 11,322.53,21.87,21.87,21.87,21.87,21.87,21.87,2013/10/11 00,322.53,21.87,21.87,21.87,21.87,21.87,21.87,2014/02/03 10,322.53,21.87,21.87,21.87,21.87,21.87,21.87,2013/10/02 07,322.53,21.87,21.87,21.87,21.87,21.87,21.87,2013/10/07 12,322.53,21.87,21.87,21.87,21.87,21.87,21.87,2013/10/05 05,0.916,2013/10/23 18,1.603,2013/09/24 18,4.58
,2013/10/11 07,322.53,2013/10/20 04,319.82,2013/10/02 11,8.42,2013/09/26 13,319.82,2013/10/05 10,319.82,21.77,21.77,21.77,21.77,21.77,21.77,2013/10/13 02,319.82,21.77,21.77,21.77,21.77,21.77,21.77,2014/02/07 12,319.82,21.77,21.77,21.77,21.77,21.77,21.77,2013/10/04 05,319.82,21.77,21.77,21.77,21.77,21.77,21.77,2013/10/09 13,319.82,21.77,21.77,21.77,21.77,21.77,21.77,2013/10/07 04,0.898,2013/10/26 01,1.5715,2013/09/26 13,4.49
,2013/10/13 08,319.82,2013/10/22 08,322.23,2013/10/04 08,8.35,2013/09/28 08,322.23,2013/10/07 08,322.23,21.59,21.59,21.59,21.59,21.59,21.59,2013/10/15 04,322.23,21.59,21.59,21.59,21.59,21.59,21.59,2014/02/11 13,322.23,21.59,21.59,21.59,21.59,21.59,21.59,2013/10/06 04,322.23,21.59,21.59,21.59,21.59,21.59,21.59,2013/10/11 13,322.23,21.59,21.59,21.59,21.59,21.59,21.59,2013/10/09 04,0.868,2013/10/28 08,1.519,2013/09/28 08,4.34
,2013/10/15 10,322.23,2013/10/24 13,325.67,2013/10/06 06,8.41,2013/09/30 04,325.67,2013/10/09 07,325.67,21.75,21.75,21.75,21.75,21.75,21.75,2013/10/17 06,325.67,21.75,21.75,21.75,21.75,21.75,21.75,2014/02/15 15,325.67,21.75,21.75,21.75,21.75,21.75,21.75,2013/10/08 02,325.67,21.75,21.75,21.75,21.75,21.75,21.75,2013/10/13 14,325.67,21.75,21.75,21.75,21.75,21.75,21.75,2013/10/11 03,0.894,2013/10/30 16,1.5645,2013/09/30 04,4.47
,2013/10/17 11,325.67,2013/10/26 18,314.24,2013/10/08 04,8.5,2013/10/01 23,314.24,2013/10/11 06,314.24,21.98,21.98,21.98,21.98,21.98,21.98,2013/10/19 08,314.24,21.98,21.98,21.98,21.98,21.98,21.98,2014/02/19 17,314.24,21.98,21.98,21.98,21.98,21.98,21.98,2013/10/10 00,314.24,21.98,21.98,21.98,21.98,21.98,21.98,2013/10/15 14,314.24,21.98,21.98,21.98,21.98,21.98,21.98,2013/10/13 03,0.936,2013/11/01 23,1.638,2013/10/01 23,4.68
,2013/10/19 12,314.24,2013/10/28 23,301.55,2013/10/10 01,8.2,2013/10/03 18,301.55,2013/10/13 05,301.55,21.21,21.21,21.21,21.21,21.21,21.21,2013/10/21 09,301.55,21.21,21.21,21.21,21.21,21.21,21.21,2014/02/23 18,301.55,21.21,21.21,21.21,21.21,21.21,21.21,2013/10/11 23,301.55,21.21,21.21,21.21,21.21,21.21,21.21,2013/10/17 15,301.55,21.21,21.21,21.21,21.21,21.21,21.21,2013/10/15 02,0.812,2013/11/04 06,1.421,2013/10/03 18,4.06
,2013/10/21 13,301.55,2013/10/31 04,305.48,2013/10/11 23,7.87,2013/10/05 13,305.48,2013/10/15 04,305.48,20.35,20.35,20.35,20.35,20.35,20.35,2013/10/23 11,305.48,20.35,20.35,20.35,20.35,20.35,20.35,2014/02/27 20,305.48,20.35,20.35,20.35,20.35,20.35,20.35,2013/10/13 21,305.48,20.35,20.35,20.35,20.35,20.35,20.35,2013/10/19 15,305.48,20.35,20.35,20.35,20.35,20.35,20.35,2013/10/17 02,0.706,2013/11/06 13,1.2355,2013/10/05 13,3.53
,2013/10/23 14,305.48,2013/11/02 08,328.14,2013/10/13 20,7.97,2013/10/07 08,328.14,2013/10/17 02,328.14,20.62,20.62,20.62,20.62,20.62,20.62,2013/10/25 13,328.14,20.62,20.62,20.62,20.62,20.62,20.62,2014/03/03 22,328.14,20.62,20.62,20.62,20.62,20.62,20.62,2013/10/15 19,328.14,20.62,20.62,20.62,20.62,20.62,20.62,2013/10/21 16,328.14,20.62,20.62,20.62,20.62,20.62,20.62,2013/10/19 01,0.736,2013/11/08 20,1.288,2013/10/07 08,3.68
,2013/10/25 16,328.14,2013/11/04 13,328.43,2013/10/15 18,8.56,2013/10/09 04,328.43,2013/10/19 01,328.43,22.15,22.15,22.15,22.15,22.15,22.15,2013/10/27 15,328.43,22.15,22.15,22.15,22.15,22.15,22.15,2014/03/07 23,328.43,22.15,22.15,22.15,22.15,22.15,22.15,2013/10/17 18,328.43,22.15,22.15,22.15,22.15,22.15,22.15,2013/10/23 16,328.43,22.15,22.15,22.15,22.15,22.15,22.15,2013/10/21 01,0.968,2013/11/11 04,1.694,2013/10/09 04,4.84
,2013/10/27 17,328.43,2013/11/06 18,321.63,2013/10/17 16,8.57,2013/10/10 23,321.63,2013/10/21 00,321.63,22.17,22.17,22.17,22.17,22.17,22.17,2013/10/29 17,321.63,22.17,22.17,22.17,22.17,22.17,22.17,2014/03/12 01,321.63,22.17,22.17,22.17,22.17,22.17,22.17,2013/10/19 16,321.63,22.17,22.17,22.17,22.17,22.17,22.17,2013/10/25 17,321.63,22.17,22.17,22.17,22.17,22.17,22.17,2013/10/23 00,0.972,2013/11/13 11,1.701,2013/10/10 23,4.86
,2013/10/29 18,321.63,2013/11/08 23,303.19,2013/10/19 13,8.39,2013/10/12 18,303.19,2013/10/22 23,303.19,21.71,21.71,21.71,21.71,21.71,21.71,2013/10/31 19,303.19,21.71,21.71,21.71,21.71,21.71,21.71,2014/03/16 03,303.19,21.71,21.71,21.71,21.71,21.71,21.71,2013/10/21 14,303.19,21.71,21.71,21.71,21.71,21.71,21.71,2013/10/27 17,303.19,21.71,21.71,21.71,21.71,21.71,21.71,2013/10/25 00,0.888,2013/11/15 18,1.554,2013/10/12 18,4.44
,2013/10/31 19,303.19,2013/11/11 04,300.44,2013/10/21 11,7.91,2013/10/14 13,300.44,2013/10/24 22,300.44,20.47,20.47,20.47,20.47,20.47,20.47,2013/11/02 21,300.44,20.47,20.47,20.47,20.47,20.47,20.47,2014/03/20 04,300.44,20.47,20.47,20.47,20.47,20.47,20.47,2013/10/23 13,300.44,20.47,20.47,20.47,20.47,20.47,20.47,2013/10/29 18,300.44,20.47,20.47,20.47,20.47,20.47,20.47,2013/10/26 23,0.718,2013/11/18 01,1.2565,2013/10/14 13,3.59
,2013/11/02 20,300.44,2013/11/13 08,279.99,2013/10/23 08,7.84,2013/10/16 08,279.99,2013/10/26 20,279.99,20.28,20.28,20.28,20.28,20.28,20.28,2013/11/04 23,279.99,20.28,20.28,20.28,20.28,20.28,20.28,2014/03/24 06,279.99,20.28,20.28,20.28,20.28,20.28,20.28,2013/10/25 11,279.99,20.28,20.28,20.28,20.28,20.28,20.28,2013/10/31 18,279.99,20.28,20.28,20.28,20.28,20.28,20.28,2013/10/28 23,0.7,2013/11/20 08,1.225,2013/10/16 08,3.5
,2013/11/04 22,279.99,2013/11/15 13,274.38,2013/10/25 06,7.31,2013/10/18 04,274.38,2013/10/28 19,274.38,18.9,18.9,18.9,18.9,18.9,18.9,2013/11/07 01,274.38,18.9,18.9,18.9,18.9,18.9,18.9,2014/03/28 08,274.38,18.9,18.9,18.9,18.9,18.9,18.9,2013/10/27 09,274.38,18.9,18.9,18.9,18.9,18.9,18.9,2013/11/02 19,274.38,18.9,18.9,18.9,18.9,18.9,18.9,2013/10/30 22,0.58,2013/11/22 16,1.015,2013/10/18 04,2.9
,2013/11/06 23,274.38,2013/11/17 18,270.47,2013/10/27 04,7.16,2013/10/19 23,270.47,2013/10/30 18,270.47,18.52,18.52,18.52,18.52,18.52,18.52,2013/11/09 03,270.47,18.52,18.52,18.52,18.52,18.52,18.52,2014/04/01 09,270.47,18.52,18.52,18.52,18.52,18.52,18.52,2013/10/29 08,270.47,18.52,18.52,18.52,18.52,18.52,18.52,2013/11/04 19,270.47,18.52,18.52,18.52,18.52,18.52,18.52,2013/11/01 22,0.554,2013/11/24 23,0.9695,2013/10/19 23,2.77
,2013/11/09 00,270.47,2013/11/19 23,273.32,2013/10/29 01,7.06,2013/10/21 18,273.32,2013/11/01 17,273.32,18.26,18.26,18.26,18.26,18.26,18.26,2013/11/11 05,273.32,18.26,18.26,18.26,18.26,18.26,18.26,2014/04/05 11,273.32,18.26,18.26,18.26,18.26,18.26,18.26,2013/10/31 06,273.32,18.26,18.26,18.26,18.26,18.26,18.26,2013/11/06 20,273.32,18.26,18.26,18.26,18.26,18.26,18.26,2013/11/03 21,0.538,2013/11/27 06,0.9415,2013/10/21 18,2.69
,2013/11/11 01,273.32,2013/11/22 04,280.94,2013/10/30 23,7.13,2013/10/23 13,280.94,2013/11/03 16,280.94,18.45,18.45,18.45,18.45,18.45,18.45,2013/11/13 07,280.94,18.45,18.45,18.45,18.45,18.45,18.45,2014/04/09 13,280.94,18.45,18.45,18.45,18.45,18.45,18.45,2013/11/02 04,280.94,18.45,18.45,18.45,18.45,18.45,18.45,2013/11/08 20,280.94,18.45,18.45,18.45,18.45,18.45,18.45,2013/11/05 21,0.55,2013/11/29 13,0.9625,2013/10/23 13,2.75
,2013/11/13 02,280.94,2013/11/24 08,281.94,2013/11/01 20,7.33,2013/10/25 08,281.94,2013/11/05 14,281.94,18.96,18.96,18.96,18.96,18.96,18.96,2013/11/15 08,281.94,18.96,18.96,18.96,18.96,18.96,18.96,2014/04/13 14,281.94,18.96,18.96,18.96,18.96,18.96,18.96,2013/11/04 02,281.94,18.96,18.96,18.96,18.96,18.96,18.96,2013/11/10 20,281.94,18.96,18.96,18.96,18.96,18.96,18.96,2013/11/07 20,0.584,2013/12/01 20,1.022,2013/10/25 08,2.92
,2013/11/15 04,281.94,2013/11/26 13,284.23,2013/11/03 18,7.36,2013/10/27 04,284.23,2013/11/07 13,284.23,19.03,19.03,19.03,19.03,19.03,19.03,2013/11/17 10,284.23,19.03,19.03,19.03,19.03,19.03,19.03,2014/04/17 16,284.23,19.03,19.03,19.03,19.03,19.03,19.03,2013/11/06 01,284.23,19.03,19.03,19.03,19.03,19.03,19.03,2013/11/12 21,284.23,19.03,19.03,19.03,19.03,19.03,19.03,2013/11/09 20,0.59,2013/12/04 04,1.0325,2013/10/27 04,2.95
,2013/11/17 05,284.23,2013/11/28 18,283.01,2013/11/05 16,7.42,2013/10/28 23,283.01,2013/11/09 12,283.01,19.19,19.19,19.19,19.19,19.19,19.19,2013/11/19 12,283.01,19.19,19.19,19.19,19.19,19.19,19.19,2014/04/21 18,283.01,19.19,19.19,19.19,19.19,19.19,19.19,2013/11/07 23,283.01,19.19,19.19,19.19,19.19,19.19,19.19,2013/11/14 21,283.01,19.19,19.19,19.19,19.19,19.19,19.19,2013/11/11 20,0.602,2013/12/06 11,1.0535,2013/10/28 23,3.01
,2013/11/19 06,283.01,2013/11/30 23,283.96,2013/11/07 13,7.39,2013/10/30 18,283.96,2013/11/11 11,283.96,19.1,19.1,19.1,19.1,19.1,19.1,2013/11/21 14,283.96,19.1,19.1,19.1,19.1,19.1,19.1,2014/04/25 20,283.96,19.1,19.1,19.1,19.1,19.1,19.1,2013/11/09 21,283.96,19.1,19.1,19.1,19.1,19.1,19.1,2013/11/16 22,283.96,19.1,19.1,19.1,19.1,19.1,19.1,2013/11/13 19,0.594,2013/12/08 18,1.0395,2013/10/30 18,2.97
,2013/11/21 07,283.96,2013/12/03 04,284.77,2013/11/09 11,7.41,2013/11/01 13,284.77,2013/11/13 10,284.77,19.17,19.17,19.17,19.17,19.17,19.17,2013/11/23 16,284.77,19.17,19.17,19.17,19.17,19.17,19.17,2014/04/29 21,284.77,19.17,19.17,19.17,19.17,19.17,19.17,2013/11/11 20,284.77,19.17,19.17,19.17,19.17,19.17,19.17,2013/11/18 22,284.77,19.17,19.17,19.17,19.17,19.17,19.17,2013/11/15 19,0.6,2013/12/11 01,1.05,2013/11/01 13,3
,2013/11/23 08,284.77,2013/12/05 08,271.65,2013/11/11 08,7.43,2013/11/03 08,271.65,2013/11/15 08,271.65,19.22,19.22,19.22,19.22,19.22,19.22,2013/11/25 18,271.65,19.22,19.22,19.22,19.22,19.22,19.22,2014/05/03 23,271.65,19.22,19.22,19.22,19.22,19.22,19.22,2013/11/13 18,271.65,19.22,19.22,19.22,19.22,19.22,19.22,2013/11/20 23,271.65,19.22,19.22,19.22,19.22,19.22,19.22,2013/11/17 18,0.604,2013/12/13 08,1.057,2013/11/03 08,3.02
,2013/11/25 10,271.65,2013/12/07 13,265.27,2013/11/13 06,7.09,2013/11/05 04,265.27,2013/11/17 07,265.27,18.34,18.34,18.34,18.34,18.34,18.34,2013/11/27 20,265.27,18.34,18.34,18.34,18.34,18.34,18.34,2014/05/08 01,265.27,18.34,18.34,18.34,18.34,18.34,18.34,2013/11/15 16,265.27,18.34,18.34,18.34,18.34,18.34,18.34,2013/11/22 23,265.27,18.34,18.34,18.34,18.34,18.34,18.34,2013/11/19 18,0.542,2013/12/15 16,0.9485,2013/11/05 04,2.71
